route_id,station_seq,station_id,canonical_route_name,station_name,mobile_no,x,y,region_name,center_yn,turn_yn,raw_json,updated_at
5001100,3,228000103,5001-1A,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001100,4,228000104,5001-1A,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001100,5,228000105,5001-1A,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001100,6,228000106,5001-1A,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5001101,1,228000101,5001-1B,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001101,2,228000102,5001-1B,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001101,3,228000103,5001-1B,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001101,4,228000104,5001-1B,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001101,5,228000105,5001-1B,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001101,6,228000106,5001-1B,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5003001,1,228000101,5003A,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003001,2,228000102,5003A,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003001,3,228000103,5003A,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003001,4,228000104,5003A,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003001,5,228000105,5003A,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003001,6,228000106,5003A,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5003002,1,228000101,5003B,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003002,2,228000102,5003B,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003002,3,228000103,5003B,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003002,4,228000104,5003B,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003002,5,228000105,5003B,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5003002,6,228000106,5003B,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5005001,1,228000101,5005,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5005001,2,228000102,5005,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5005001,3,228000103,5005,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5005001,4,228000104,5005,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5005001,5,228000105,5005,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5005001,6,228000106,5005,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
